,xrsa,xrsb
2017-09-07 13:03:00,5.659746e-08,1.958912e-06
2017-09-07 13:04:00,5.344989e-08,1.9052184e-06
2017-09-07 13:05:00,5.1737576e-08,1.8748156e-06
2017-09-07 13:06:00,4.651433e-08,1.8408135e-06
2017-09-07 13:07:00,4.5469683e-08,1.8145984e-06
2017-09-07 13:08:00,4.4888314e-08,1.7724896e-06
2017-09-07 13:09:00,4.2608253e-08,1.7293339e-06
2017-09-07 13:10:00,3.8838433e-08,1.710516e-06
2017-09-07 13:11:00,3.8082955e-08,1.6957126e-06
2017-09-07 13:12:00,3.6930814e-08,1.6827433e-06
2017-09-07 13:13:00,3.8747594e-08,1.6853389e-06
2017-09-07 13:14:00,4.4098012e-08,1.7297102e-06
2017-09-07 13:15:00,4.7967756e-08,1.7616487e-06
2017-09-07 13:16:00,4.660517e-08,1.782543e-06
2017-09-07 13:17:00,4.210864e-08,1.7739776e-06
2017-09-07 13:18:00,4.4361446e-08,1.8142653e-06
2017-09-07 13:19:00,4.4561293e-08,1.8483407e-06
2017-09-07 13:20:00,4.1563606e-08,1.8287442e-06
2017-09-07 13:21:00,3.8258577e-08,1.7810203e-06
2017-09-07 13:22:00,3.556823e-08,1.7408842e-06
2017-09-07 13:23:00,3.4069387e-08,1.7184325e-06
2017-09-07 13:24:00,3.334116e-08,1.6884363e-06
2017-09-07 13:25:00,3.3024737e-08,1.6526348e-06
2017-09-07 13:26:00,3.3206415e-08,1.6356338e-06
2017-09-07 13:27:00,3.7748364e-08,1.6427716e-06
2017-09-07 13:28:00,3.9356216e-08,1.6432734e-06
2017-09-07 13:29:00,4.1699863e-08,1.6257707e-06
2017-09-07 13:30:00,4.115483e-08,1.627328e-06
2017-09-07 13:31:00,4.3219902e-08,1.6609622e-06
2017-09-07 13:32:00,4.2381156e-08,1.6691166e-06
2017-09-07 13:33:00,4.2608253e-08,1.66717e-06
2017-09-07 13:34:00,4.5854236e-08,1.7097633e-06
2017-09-07 13:35:00,4.3289546e-08,1.6935151e-06
2017-09-07 13:36:00,3.6204103e-08,1.6313511e-06
2017-09-07 13:37:00,3.4841516e-08,1.6002043e-06
2017-09-07 13:38:00,3.44388e-08,1.5723928e-06
2017-09-07 13:39:00,3.7975465e-08,1.5633472e-06
2017-09-07 13:40:00,4.011018e-08,1.5629579e-06
2017-09-07 13:41:00,4.1990546e-08,1.5759055e-06
2017-09-07 13:42:00,4.560594e-08,1.5981278e-06
2017-09-07 13:43:00,4.846737e-08,1.6345956e-06
2017-09-07 13:44:00,4.864905e-08,1.6817052e-06
2017-09-07 13:45:00,4.3219902e-08,1.6755147e-06
2017-09-07 13:46:00,3.8702176e-08,1.6356338e-06
2017-09-07 13:47:00,3.6567457e-08,1.6098079e-06
2017-09-07 13:48:00,3.4746137e-08,1.6006196e-06
2017-09-07 13:49:00,3.3206415e-08,1.6037083e-06
2017-09-07 13:50:00,3.157131e-08,1.5619196e-06
2017-09-07 13:51:00,3.5053475e-08,1.5562093e-06
2017-09-07 13:52:00,3.4841516e-08,1.5672406e-06
2017-09-07 13:53:00,3.2025508e-08,1.5463462e-06
2017-09-07 13:54:00,3.4841516e-08,1.5416742e-06
2017-09-07 13:55:00,3.5448625e-08,1.5516931e-06
2017-09-07 13:56:00,3.4659838e-08,1.54998e-06
2017-09-07 13:57:00,3.1616732e-08,1.5174056e-06
2017-09-07 13:58:00,2.7677347e-08,1.4939849e-06
2017-09-07 13:59:00,2.630265e-08,1.476785e-06
2017-09-07 14:00:00,2.6075552e-08,1.450959e-06
2017-09-07 14:01:00,2.5262542e-08,1.436904e-06
2017-09-07 14:02:00,2.6802265e-08,1.4542035e-06
2017-09-07 14:03:00,2.8664465e-08,1.461471e-06
2017-09-07 14:04:00,2.9482015e-08,1.4570122e-06
2017-09-07 14:05:00,2.7413915e-08,1.4525856e-06
2017-09-07 14:06:00,2.811943e-08,1.4645858e-06
2017-09-07 14:07:00,2.7528976e-08,1.4610818e-06
2017-09-07 14:08:00,2.3550227e-08,1.4350222e-06
2017-09-07 14:09:00,2.5984713e-08,1.4166975e-06
2017-09-07 14:10:00,2.7983171e-08,1.4166975e-06
2017-09-07 14:11:00,2.1179329e-08,1.3987665e-06
2017-09-07 14:12:00,1.880843e-08,1.365435e-06
2017-09-07 14:13:00,2.1215664e-08,1.3479149e-06
2017-09-07 14:14:00,2.2714508e-08,1.3375326e-06
2017-09-07 14:15:00,2.2847738e-08,1.3420619e-06
2017-09-07 14:16:00,2.439503e-08,1.3462278e-06
2017-09-07 14:17:00,2.6484328e-08,1.3598545e-06
2017-09-07 14:18:00,2.6184559e-08,1.3779413e-06
2017-09-07 14:19:00,3.2298026e-08,1.4173464e-06
2017-09-07 14:20:00,3.7839204e-08,1.4832739e-06
2017-09-07 14:21:00,5.2873062e-08,1.5890433e-06
2017-09-07 14:22:00,9.634559e-08,1.8378503e-06
2017-09-07 14:23:00,1.8213699e-07,2.2363784e-06
2017-09-07 14:24:00,3.1730545e-07,2.840627e-06
2017-09-07 14:25:00,3.7663847e-07,3.2517003e-06
2017-09-07 14:26:00,3.568204e-07,3.3762228e-06
2017-09-07 14:27:00,3.4878116e-07,3.4505858e-06
2017-09-07 14:28:00,3.848049e-07,3.639976e-06
2017-09-07 14:29:00,4.2013522e-07,3.8357684e-06
2017-09-07 14:30:00,4.3789424e-07,4.0146033e-06
2017-09-07 14:31:00,8.365867e-07,5.6431936e-06
2017-09-07 14:32:00,4.067315e-06,1.5113488e-05
2017-09-07 14:33:00,2.7603824e-05,7.771405e-05
2017-09-07 14:34:00,5.5790082e-05,0.00015884118
2017-09-07 14:35:00,6.0631923e-05,0.000186924
2017-09-07 14:36:00,5.9964317e-05,0.00019906212
2017-09-07 14:37:00,5.2184863e-05,0.00018932148
2017-09-07 14:38:00,4.5047218e-05,0.0001745614
2017-09-07 14:39:00,3.9162544e-05,0.0001588225
2017-09-07 14:40:00,3.470326e-05,0.00014564116
2017-09-07 14:41:00,3.069435e-05,0.00013301629
2017-09-07 14:42:00,2.7686972e-05,0.00012264011
2017-09-07 14:43:00,2.584064e-05,0.00011516553
2017-09-07 14:44:00,2.4784727e-05,0.000110162306
2017-09-07 14:45:00,2.4279201e-05,0.00010741218
2017-09-07 14:46:00,2.4401023e-05,0.00010702271
2017-09-07 14:47:00,2.4784727e-05,0.0001072262
2017-09-07 14:48:00,2.5281652e-05,0.00010781664
2017-09-07 14:49:00,2.547038e-05,0.000108147105
2017-09-07 14:50:00,2.5139727e-05,0.00010772143
2017-09-07 14:51:00,2.4423187e-05,0.00010636343
2017-09-07 14:52:00,2.3727045e-05,0.00010507876
2017-09-07 14:53:00,2.2909082e-05,0.00010345847
2017-09-07 14:54:00,2.1751794e-05,0.00010087536
2017-09-07 14:55:00,2.038285e-05,9.759978e-05
2017-09-07 14:56:00,1.9049969e-05,9.421928e-05
2017-09-07 14:57:00,1.763179e-05,9.038407e-05
2017-09-07 14:58:00,1.6258486e-05,8.6605956e-05
2017-09-07 14:59:00,1.4983875e-05,8.303425e-05
2017-09-07 15:00:00,1.3841623e-05,7.982529e-05
2017-09-07 15:01:00,1.2762455e-05,7.653203e-05
2017-09-07 15:02:00,1.18439275e-05,7.357211e-05
2017-09-07 15:03:00,1.0936591e-05,7.057364e-05
2017-09-07 15:04:00,1.00739835e-05,6.7564855e-05
2017-09-07 15:05:00,9.232075e-06,6.442211e-05
2017-09-07 15:06:00,8.468858e-06,6.138948e-05
2017-09-07 15:07:00,7.798058e-06,5.8584184e-05
2017-09-07 15:08:00,7.1701784e-06,5.58578e-05
2017-09-07 15:09:00,6.5864165e-06,5.3186075e-05
2017-09-07 15:10:00,6.0413217e-06,5.0564653e-05
2017-09-07 15:11:00,5.545977e-06,4.808277e-05
2017-09-07 15:12:00,5.1052198e-06,4.581599e-05
2017-09-07 15:13:00,4.7003564e-06,4.360593e-05
2017-09-07 15:14:00,4.3376363e-06,4.150923e-05
2017-09-07 15:15:00,4.0024006e-06,3.9455546e-05
2017-09-07 15:16:00,3.6936783e-06,3.7473117e-05
2017-09-07 15:17:00,3.4163468e-06,3.5653626e-05
2017-09-07 15:18:00,3.1602715e-06,3.394003e-05
2017-09-07 15:19:00,2.9271544e-06,3.229873e-05
2017-09-07 15:20:00,2.7151602e-06,3.0733463e-05
2017-09-07 15:21:00,2.5184256e-06,2.922907e-05
2017-09-07 15:22:00,2.343562e-06,2.7822583e-05
2017-09-07 15:23:00,2.1868632e-06,2.6536945e-05
2017-09-07 15:24:00,2.0458358e-06,2.5340907e-05
2017-09-07 15:25:00,1.9212348e-06,2.4250698e-05
2017-09-07 15:26:00,1.8060207e-06,2.3221364e-05
2017-09-07 15:27:00,1.711639e-06,2.235704e-05
2017-09-07 15:28:00,1.6298384e-06,2.1559032e-05
2017-09-07 15:29:00,1.5518576e-06,2.0781936e-05
2017-09-07 15:30:00,1.4986668e-06,2.0222833e-05
2017-09-07 15:31:00,1.4536107e-06,1.9781326e-05
2017-09-07 15:32:00,1.4100867e-06,1.9327941e-05
2017-09-07 15:33:00,1.3467841e-06,1.8680286e-05
2017-09-07 15:34:00,1.3109026e-06,1.819725e-05
2017-09-07 15:35:00,1.2643931e-06,1.7651402e-05
2017-09-07 15:36:00,1.2357818e-06,1.7194747e-05
2017-09-07 15:37:00,1.2232883e-06,1.6840027e-05
2017-09-07 15:38:00,1.1870891e-06,1.642811e-05
2017-09-07 15:39:00,1.1422192e-06,1.5996675e-05
2017-09-07 15:40:00,1.0977035e-06,1.5580397e-05
2017-09-07 15:41:00,1.0529652e-06,1.5217017e-05
2017-09-07 15:42:00,1.0009311e-06,1.4815664e-05
2017-09-07 15:43:00,9.561762e-07,1.4439644e-05
2017-09-07 15:44:00,9.187506e-07,1.4108969e-05
2017-09-07 15:45:00,8.869569e-07,1.379179e-05
2017-09-07 15:46:00,8.4936926e-07,1.3458017e-05
2017-09-07 15:47:00,8.144674e-07,1.3140821e-05
2017-09-07 15:48:00,7.872611e-07,1.285998e-05
2017-09-07 15:49:00,7.616021e-07,1.2581856e-05
2017-09-07 15:50:00,7.26944e-07,1.2266373e-05
2017-09-07 15:51:00,6.907446e-07,1.1921163e-05
2017-09-07 15:52:00,6.565362e-07,1.1584509e-05
2017-09-07 15:53:00,6.333798e-07,1.1285249e-05
2017-09-07 15:54:00,6.098525e-07,1.1015828e-05
2017-09-07 15:55:00,5.8405425e-07,1.075731e-05
2017-09-07 15:56:00,5.628857e-07,1.04940755e-05
2017-09-07 15:57:00,5.4267707e-07,1.0238715e-05
2017-09-07 15:58:00,5.20694e-07,9.982791e-06
2017-09-07 15:59:00,5.043157e-07,9.761182e-06
2017-09-07 16:00:00,4.89082e-07,9.543621e-06
2017-09-07 16:01:00,4.739119e-07,9.3627095e-06
2017-09-07 16:02:00,4.5926865e-07,9.17858e-06
2017-09-07 16:03:00,4.5310978e-07,9.053318e-06
2017-09-07 16:04:00,4.4057398e-07,8.956763e-06
2017-09-07 16:05:00,4.2336e-07,8.7826e-06
2017-09-07 16:06:00,4.1084087e-07,8.610029e-06
2017-09-07 16:07:00,4.0582808e-07,8.55419e-06
2017-09-07 16:08:00,4.331252e-07,8.754568e-06
2017-09-07 16:09:00,3.9187367e-07,8.382207e-06
2017-09-07 16:10:00,3.8111986e-07,8.221178e-06
2017-09-07 16:11:00,3.740344e-07,8.129295e-06
2017-09-07 16:12:00,3.5877346e-07,7.905816e-06
2017-09-07 16:13:00,3.5336853e-07,7.771755e-06
2017-09-07 16:14:00,3.54504e-07,7.701805e-06
2017-09-07 16:15:00,3.5309603e-07,7.619006e-06
2017-09-07 16:16:00,3.5196356e-07,7.537661e-06
2017-09-07 16:17:00,3.470098e-07,7.4222617e-06
2017-09-07 16:18:00,3.3497363e-07,7.2831394e-06
2017-09-07 16:19:00,3.1912222e-07,7.096507e-06
2017-09-07 16:20:00,3.062231e-07,6.9468183e-06
2017-09-07 16:21:00,2.9854718e-07,6.8021154e-06
2017-09-07 16:22:00,2.9050793e-07,6.6502744e-06
2017-09-07 16:23:00,2.8070488e-07,6.489254e-06
2017-09-07 16:24:00,2.7588285e-07,6.364502e-06
2017-09-07 16:25:00,3.022716e-07,6.449118e-06
2017-09-07 16:26:00,3.3277684e-07,6.657737e-06
2017-09-07 16:27:00,3.2993208e-07,6.7123087e-06
2017-09-07 16:28:00,3.3547326e-07,6.8248264e-06
2017-09-07 16:29:00,3.5933968e-07,7.085969e-06
2017-09-07 16:30:00,3.155795e-07,6.784076e-06
2017-09-07 16:31:00,2.874194e-07,6.466638e-06
2017-09-07 16:32:00,2.6788902e-07,6.2365407e-06
2017-09-07 16:33:00,2.5348348e-07,6.0349903e-06
2017-09-07 16:34:00,2.618028e-07,6.005924e-06
2017-09-07 16:35:00,2.7361187e-07,6.0603015e-06
2017-09-07 16:36:00,2.7627044e-07,6.0830384e-06
2017-09-07 16:37:00,2.6847948e-07,6.012543e-06
2017-09-07 16:38:00,2.570743e-07,5.9078116e-06
2017-09-07 16:39:00,2.457122e-07,5.789856e-06
2017-09-07 16:40:00,2.4254493e-07,5.7104185e-06
2017-09-07 16:41:00,2.4277202e-07,5.667073e-06
2017-09-07 16:42:00,2.4336248e-07,5.6213908e-06
2017-09-07 16:43:00,2.394337e-07,5.5527507e-06
2017-09-07 16:44:00,2.4031937e-07,5.5014752e-06
2017-09-07 16:45:00,2.3604994e-07,5.471237e-06
2017-09-07 16:46:00,2.2872075e-07,5.3955587e-06
2017-09-07 16:47:00,2.2078899e-07,5.3274425e-06
2017-09-07 16:48:00,2.1306768e-07,5.242697e-06
2017-09-07 16:49:00,2.0784442e-07,5.1736547e-06
2017-09-07 16:50:00,2.0136761e-07,5.1061397e-06
2017-09-07 16:51:00,1.9975975e-07,5.048808e-06
2017-09-07 16:52:00,1.996235e-07,5.0149356e-06
2017-09-07 16:53:00,1.9596723e-07,4.9704e-06
2017-09-07 16:54:00,1.9108462e-07,4.9177315e-06
2017-09-07 16:55:00,1.838175e-07,4.844796e-06
2017-09-07 16:56:00,1.7282902e-07,4.7368076e-06
2017-09-07 16:57:00,1.661039e-07,4.617035e-06
2017-09-07 16:58:00,1.6128944e-07,4.5263196e-06
2017-09-07 16:59:00,1.5592992e-07,4.4943945e-06
2017-09-07 17:00:00,1.5223732e-07,4.411258e-06
2017-09-07 17:01:00,1.4225866e-07,4.245609e-06
2017-09-07 17:02:00,1.3853426e-07,4.1253043e-06
2017-09-07 17:03:00,1.3449949e-07,4.0404207e-06
2017-09-07 17:04:00,1.3149423e-07,3.9781353e-06
2017-09-07 17:05:00,1.3108546e-07,3.915063e-06
2017-09-07 17:06:00,1.2734289e-07,3.8486037e-06
2017-09-07 17:07:00,1.246813e-07,3.7913842e-06
2017-09-07 17:08:00,1.2154736e-07,3.731167e-06
2017-09-07 17:09:00,1.1795922e-07,3.6804236e-06
2017-09-07 17:10:00,1.18869124e-07,3.6496358e-06
2017-09-07 17:11:00,1.1886761e-07,3.6426582e-06
2017-09-07 17:12:00,1.2917783e-07,3.7383047e-06
2017-09-07 17:13:00,1.5557414e-07,3.9248785e-06
2017-09-07 17:14:00,1.9648955e-07,4.2090114e-06
2017-09-07 17:15:00,2.310538e-07,4.52022e-06
2017-09-07 17:16:00,2.2178368e-07,4.544238e-06
2017-09-07 17:17:00,2.0843488e-07,4.5024403e-06
2017-09-07 17:18:00,1.9367354e-07,4.4115955e-06
2017-09-07 17:19:00,1.7641413e-07,4.3020627e-06
2017-09-07 17:20:00,1.6097452e-07,4.188329e-06
2017-09-07 17:21:00,1.4598305e-07,4.0410782e-06
2017-09-07 17:22:00,1.339923e-07,3.8897565e-06
2017-09-07 17:23:00,1.241817e-07,3.7706975e-06
2017-09-07 17:24:00,1.1755044e-07,3.67666e-06
2017-09-07 17:25:00,1.1182759e-07,3.5906169e-06
2017-09-07 17:26:00,1.04696724e-07,3.5139178e-06
2017-09-07 17:27:00,1.0113129e-07,3.4466536e-06
2017-09-07 17:28:00,9.6157855e-08,3.3738868e-06
2017-09-07 17:29:00,1.0165362e-07,3.3990639e-06
2017-09-07 17:30:00,1.0130691e-07,3.3947163e-06
2017-09-07 17:31:00,9.1388806e-08,3.2404746e-06
2017-09-07 17:32:00,8.684685e-08,3.1112152e-06
2017-09-07 17:33:00,8.37008e-08,3.0198642e-06
2017-09-07 17:34:00,8.2395744e-08,2.9680696e-06
2017-09-07 17:35:00,8.130568e-08,2.9234257e-06
2017-09-07 17:36:00,8.04427e-08,2.8785223e-06
2017-09-07 17:37:00,8.0495695e-08,2.835436e-06
2017-09-07 17:38:00,7.935264e-08,2.797281e-06
2017-09-07 17:39:00,7.699082e-08,2.7710657e-06
2017-09-07 17:40:00,7.5183124e-08,2.7428648e-06
2017-09-07 17:41:00,7.253971e-08,2.7113676e-06
2017-09-07 17:42:00,7.294849e-08,2.6899543e-06
2017-09-07 17:43:00,7.465626e-08,2.6899238e-06
2017-09-07 17:44:00,7.6809144e-08,2.7098104e-06
2017-09-07 17:45:00,7.558282e-08,2.698779e-06
2017-09-07 17:46:00,7.5946176e-08,2.695924e-06
2017-09-07 17:47:00,7.4436734e-08,2.6987057e-06
2017-09-07 17:48:00,7.449275e-08,2.6883968e-06
2017-09-07 17:49:00,7.767211e-08,2.711108e-06
2017-09-07 17:50:00,7.878338e-08,2.7265562e-06
2017-09-07 17:51:00,8.017019e-08,2.7406977e-06
2017-09-07 17:52:00,8.634724e-08,2.7806693e-06
2017-09-07 17:53:00,8.76962e-08,2.8109857e-06
2017-09-07 17:54:00,8.46213e-08,2.8066252e-06
2017-09-07 17:55:00,8.030645e-08,2.7848826e-06
2017-09-07 17:56:00,7.55374e-08,2.767432e-06
2017-09-07 17:57:00,7.1143816e-08,2.7330796e-06
2017-09-07 17:58:00,6.9905376e-08,2.7076042e-06
2017-09-07 17:59:00,7.335726e-08,2.6937178e-06
2017-09-07 18:00:00,7.2680514e-08,2.677755e-06
2017-09-07 18:01:00,6.9542025e-08,2.6726937e-06
2017-09-07 18:02:00,7.3311845e-08,2.6721746e-06
2017-09-07 18:03:00,7.712708e-08,2.6931987e-06
2017-09-07 18:04:00,8.435938e-08,2.7295669e-06
2017-09-07 18:05:00,1.2422711e-07,2.9083715e-06
2017-09-07 18:06:00,3.0481507e-07,3.677309e-06
2017-09-07 18:07:00,4.9566637e-07,4.5530196e-06
2017-09-07 18:08:00,5.549403e-07,5.095139e-06
2017-09-07 18:09:00,6.127594e-07,5.590374e-06
2017-09-07 18:10:00,6.9249484e-07,6.0738807e-06
2017-09-07 18:11:00,7.610086e-07,6.5916147e-06
2017-09-07 18:12:00,7.6718567e-07,6.9350085e-06
2017-09-07 18:13:00,7.406153e-07,7.104564e-06
2017-09-07 18:14:00,6.867432e-07,7.0865335e-06
2017-09-07 18:15:00,6.252497e-07,6.962262e-06
2017-09-07 18:16:00,5.795123e-07,6.8589584e-06
2017-09-07 18:17:00,5.2108766e-07,6.8057707e-06
2017-09-07 18:18:00,4.3553243e-07,6.4199176e-06
2017-09-07 18:19:00,3.8034773e-07,6.0821044e-06
2017-09-07 18:20:00,3.1214125e-07,5.5769633e-06
2017-09-07 18:21:00,2.648459e-07,5.216352e-06
2017-09-07 18:22:00,2.470869e-07,5.021425e-06
2017-09-07 18:23:00,2.829683e-07,5.0986428e-06
2017-09-07 18:24:00,3.4072374e-07,5.362941e-06
2017-09-07 18:25:00,4.5910517e-07,5.9049567e-06
2017-09-07 18:26:00,6.056739e-07,6.6965404e-06
2017-09-07 18:27:00,6.8511866e-07,7.3615256e-06
2017-09-07 18:28:00,6.2111656e-07,7.4861127e-06
2017-09-07 18:29:00,5.423591e-07,7.372167e-06
2017-09-07 18:30:00,4.760845e-07,7.1651293e-06
2017-09-07 18:31:00,4.1041545e-07,6.8248264e-06
2017-09-07 18:32:00,3.3847093e-07,6.344646e-06
2017-09-07 18:33:00,2.9359646e-07,5.9013228e-06
2017-09-07 18:34:00,2.6388906e-07,5.554758e-06
2017-09-07 18:35:00,2.317805e-07,5.21155e-06
2017-09-07 18:36:00,2.0920702e-07,4.9130595e-06
2017-09-07 18:37:00,1.9271822e-07,4.672827e-06
2017-09-07 18:38:00,1.84953e-07,4.493875e-06
2017-09-07 18:39:00,1.8772359e-07,4.3870673e-06
2017-09-07 18:40:00,1.9594452e-07,4.3419045e-06
2017-09-07 18:41:00,2.2823778e-07,4.4904186e-06
2017-09-07 18:42:00,3.641784e-07,5.243346e-06
2017-09-07 18:43:00,4.8749234e-07,6.1288247e-06
2017-09-07 18:44:00,5.081794e-07,6.504057e-06
2017-09-07 18:45:00,4.795439e-07,6.4122605e-06
2017-09-07 18:46:00,4.3049087e-07,6.1726896e-06
2017-09-07 18:47:00,3.7251135e-07,5.842546e-06
2017-09-07 18:48:00,3.1081046e-07,5.4685115e-06
2017-09-07 18:49:00,2.6684438e-07,5.1358893e-06
2017-09-07 18:50:00,2.4813153e-07,4.900082e-06
2017-09-07 18:51:00,2.3592125e-07,4.728653e-06
2017-09-07 18:52:00,2.2837405e-07,4.59069e-06
2017-09-07 18:53:00,2.1906304e-07,4.4549415e-06
2017-09-07 18:54:00,2.0856811e-07,4.307258e-06
2017-09-07 18:55:00,2.0089524e-07,4.2113475e-06
2017-09-07 18:56:00,2.0911617e-07,4.2384713e-06
2017-09-07 18:57:00,2.2077384e-07,4.3543027e-06
2017-09-07 18:58:00,2.184726e-07,4.3324308e-06
2017-09-07 18:59:00,2.1792756e-07,4.333469e-06
2017-09-07 19:00:00,2.2237867e-07,4.3643563e-06
2017-09-07 19:01:00,2.6340612e-07,4.6366963e-06
2017-09-07 19:02:00,3.0413378e-07,4.978079e-06
2017-09-07 19:03:00,2.8310455e-07,4.8808747e-06
2017-09-07 19:04:00,2.7618262e-07,4.75412e-06
2017-09-07 19:05:00,2.876011e-07,4.711254e-06
2017-09-07 19:06:00,3.120822e-07,4.727606e-06
2017-09-07 19:07:00,3.2364449e-07,4.724764e-06
2017-09-07 19:08:00,3.2211992e-07,4.7033377e-06
2017-09-07 19:09:00,3.1289974e-07,4.6441587e-06
2017-09-07 19:10:00,3.0363418e-07,4.641044e-06
2017-09-07 19:11:00,3.1547808e-07,4.8048028e-06
2017-09-07 19:12:00,3.6363335e-07,5.1931215e-06
2017-09-07 19:13:00,3.6699439e-07,5.3808094e-06
2017-09-07 19:14:00,3.4296292e-07,5.36821e-06
2017-09-07 19:15:00,3.540044e-07,5.450602e-06
2017-09-07 19:16:00,4.1064254e-07,5.720671e-06
2017-09-07 19:17:00,5.0679563e-07,6.0635457e-06
2017-09-07 19:18:00,5.3057124e-07,6.2485105e-06
2017-09-07 19:19:00,5.168333e-07,6.3438674e-06
2017-09-07 19:20:00,4.7241306e-07,6.2220056e-06
2017-09-07 19:21:00,4.2168554e-07,6.0109032e-06
2017-09-07 19:22:00,3.7380732e-07,5.7782927e-06
2017-09-07 19:23:00,3.361091e-07,5.5620817e-06
2017-09-07 19:24:00,3.0713602e-07,5.373103e-06
2017-09-07 19:25:00,2.80879e-07,5.187671e-06
2017-09-07 19:26:00,2.5612536e-07,5.01844e-06
2017-09-07 19:27:00,2.3405148e-07,4.8420707e-06
2017-09-07 19:28:00,2.148027e-07,4.6841174e-06
2017-09-07 19:29:00,2.0139485e-07,4.5592833e-06
2017-09-07 19:30:00,1.894041e-07,4.4304134e-06
2017-09-07 19:31:00,1.7704394e-07,4.3135306e-06
2017-09-07 19:32:00,1.6801152e-07,4.1988887e-06
2017-09-07 19:33:00,1.6038105e-07,4.099738e-06
2017-09-07 19:34:00,1.5491555e-07,4.016835e-06
2017-09-07 19:35:00,1.470277e-07,3.935828e-06
2017-09-07 19:36:00,1.386251e-07,3.8314856e-06
2017-09-07 19:37:00,1.3090379e-07,3.7416792e-06
2017-09-07 19:38:00,1.3410434e-07,3.7274165e-06
2017-09-07 19:39:00,1.4443879e-07,3.833562e-06
2017-09-07 19:40:00,1.2136569e-07,3.6935312e-06
2017-09-07 19:41:00,1.1180033e-07,3.545761e-06
2017-09-07 19:42:00,1.04651306e-07,3.4408524e-06
2017-09-07 19:43:00,1.06513504e-07,3.4080185e-06
2017-09-07 19:44:00,1.1096613e-07,3.4249504e-06
2017-09-07 19:45:00,1.11464225e-07,3.410095e-06
2017-09-07 19:46:00,1.0678602e-07,3.3721997e-06
2017-09-07 19:47:00,1.0215323e-07,3.3259985e-06
2017-09-07 19:48:00,9.704808e-08,3.2744074e-06
2017-09-07 19:49:00,9.5340305e-08,3.2329474e-06
2017-09-07 19:50:00,9.41594e-08,3.20206e-06
2017-09-07 19:51:00,9.1472074e-08,3.1603709e-06
2017-09-07 19:52:00,8.634724e-08,3.1132915e-06
2017-09-07 19:53:00,9.093461e-08,3.1209486e-06
2017-09-07 19:54:00,1.7536948e-07,3.4503264e-06
2017-09-07 19:55:00,2.1849075e-07,3.7173802e-06
2017-09-07 19:56:00,2.35732e-07,3.8631515e-06
2017-09-07 19:57:00,2.38548e-07,3.990075e-06
2017-09-07 19:58:00,2.809244e-07,4.445507e-06
2017-09-07 19:59:00,2.6488323e-07,4.5688175e-06
2017-09-07 20:00:00,2.4710323e-07,4.4088806e-06
2017-09-07 20:01:00,2.2932323e-07,4.2489432e-06
2017-09-07 20:02:00,2.1154324e-07,4.0890063e-06
2017-09-07 20:03:00,1.9376324e-07,3.9290694e-06
2017-09-07 20:04:00,1.7598325e-07,3.7691323e-06
2017-09-07 20:05:00,1.5820325e-07,3.6091953e-06
2017-09-07 20:06:00,1.4042325e-07,3.4492582e-06
2017-09-07 20:07:00,1.2264326e-07,3.2893213e-06
2017-09-07 20:08:00,1.0486326e-07,3.1293841e-06
2017-09-07 20:09:00,1.1414398e-07,3.1753257e-06
2017-09-07 20:10:00,1.2459047e-07,3.2404746e-06
2017-09-07 20:11:00,1.2448903e-07,3.2308753e-06
2017-09-07 20:12:00,1.3308392e-07,3.2760338e-06
2017-09-07 20:13:00,1.6555886e-07,3.4500667e-06
2017-09-07 20:14:00,2.43635e-07,3.881321e-06
2017-09-07 20:15:00,2.9339358e-07,4.2678657e-06
2017-09-07 20:16:00,3.4778193e-07,4.6483115e-06
2017-09-07 20:17:00,3.47464e-07,4.722934e-06
2017-09-07 20:18:00,3.0823367e-07,4.605208e-06
2017-09-07 20:19:00,2.7338479e-07,4.429375e-06
2017-09-07 20:20:00,2.429083e-07,4.2655947e-06
2017-09-07 20:21:00,2.1950059e-07,4.112556e-06
2017-09-07 20:22:00,2.0807153e-07,4.0245964e-06
2017-09-07 20:23:00,1.9299225e-07,3.9254455e-06
2017-09-07 20:24:00,1.8222782e-07,3.852899e-06
2017-09-07 20:25:00,1.7493647e-07,3.8080825e-06
2017-09-07 20:26:00,1.7046418e-07,3.7616649e-06
2017-09-07 20:27:00,1.6628557e-07,3.7445946e-06
2017-09-07 20:28:00,1.7010687e-07,3.7977952e-06
2017-09-07 20:29:00,1.719176e-07,3.8259054e-06
2017-09-07 20:30:00,1.7123631e-07,3.820714e-06
2017-09-07 20:31:00,1.6687603e-07,3.7854145e-06
2017-09-07 20:32:00,1.575938e-07,3.7557686e-06
2017-09-07 20:33:00,1.5947265e-07,3.76852e-06
2017-09-07 20:34:00,1.789122e-07,3.9039023e-06
2017-09-07 20:35:00,1.6352104e-07,3.875325e-06
2017-09-07 20:36:00,1.4085066e-07,3.7441448e-06
2017-09-07 20:37:00,1.2758815e-07,3.6035947e-06
2017-09-07 20:38:00,1.1829835e-07,3.4968346e-06
2017-09-07 20:39:00,1.1378062e-07,3.3932238e-06
2017-09-07 20:40:00,1.1019248e-07,3.3167844e-06
2017-09-07 20:41:00,1.069677e-07,3.2522844e-06
2017-09-07 20:42:00,1.059609e-07,3.187594e-06
2017-09-07 20:43:00,1.013811e-07,3.1291247e-06
